"78","Jodhpur","Shergarh","Sai","0 0","0 0","2 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"0 0","8 2.77","2 0","0 0","4 2.29","3 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","2 0.32","1 0","15 1.99","90 11.37","16 0","15 1.99","76 5.99","8 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,8,2.77,0,0,0,0,0,0,0,0,0,0,4,2.29,15,1.99,90,11.37,0,0,2,0.32,15,1.99,76,5.99,0,0,0,0,0,0,0,0,996,931,852,390,2489,3731,1916,859,542,278,1697,2517,1516,382,545,136,142,661,939,14,12,91,117,104,573,376,4643,5592,3406,0,0,7,7
"79","Bharatpur","Bayana","Dehgaon","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"0 0","2 3.31","0 0","0 0","1 0","0 0","0 0","5 2.72","0 0","0 0","0 0","0 0","0 0","1 0.03","3 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0.06","0 0","0 0","32 6.16","5 0","0 0","22 0.04","2 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,5,2.72,0,0,2,3.31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,6.16,0,0,1,0.06,0,0,22,0.04,0,0,0,0,0,0,0,0,811,811,603,38,1080,1721,766,544,283,12,374,669,412,532,565,283,20,510,813,80,7,132,219,166,1245,125,2200,3570,2532,0,0,1,1
"80","Jaipur","Dudu","Gehlota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Udaipur","Gogunda","Jaswantgarh","2 13.92","3 3.53","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"0 0","4 0","1 0","2 0.57","24 30.38","3 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0.57","1 1.91","1 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","7 32.92","0 0","17 23.9","133 71.3","68 0","11 8.84","93 2.55","63 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,13.92,3,3.53,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0.57,24,30.38,17,23.9,133,71.3,1,0,7,32.92,11,8.84,93,2.55,0,0,0,0,0,0,0,0,1252,1222,144,1538,1904,3586,1805,874,86,894,628,1608,1065,2723,2919,66,508,648,1222,49,329,209,587,564,2909,18242,9023,30174,26076,2,7,1,10
"82","Banswara","Gadhi","Lohariya","2 4.21","4 0.05","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"2 1.98","20 26.86","11 0","0 0","1 1.42","1 0","0 0","0 0","0 0","0 0","0 0","1 0","0 0.02","14 5.57","2 0","0 0","0 0","0 0","0 0","19 52.27","12 0","0 0","4 1.25","1 0","190 31.85","68 87.8","37 0","186 25.65","6 0.38","9 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.21,4,0.05,0,0,0,0,2,1.98,20,26.86,0,0,0,0,0,0,0,0,0,0,1,1.42,190,31.85,68,87.8,0,0,4,1.25,186,25.65,6,0.38,0,0,19,52.27,0,0,0,0,1494,1416,274,2144,1068,3486,1744,1114,195,1219,431,1845,1135,3539,4135,123,896,401,1420,90,608,181,879,872,4945,26741,9271,40957,31763,0,5,2,7
"83","Bhilwara","Suwana","Aatun","0 0","1 0","4 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"0 0","0 0","1 0","0 0","16 23.38","9 0","0 0","5 0","3 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","1 0","0 0","17 15.03","10 0","8 0.06","57 39.41","30 0","8 0.06","17 1","2 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,23.38,8,0.06,57,39.41,0,0,17,15.03,8,0.06,17,1,0,0,1,0,0,0,0,0,1050,1020,625,119,2450,3194,1778,668,265,49,1068,1382,1174,1901,1976,157,22,845,1024,84,11,378,473,462,4816,475,17552,22843,21785,4,0,8,12
"84","Pali","Jaitaran","Bhumbalia","0 0","1 12.59","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 1.52","0 0","0 0","0 0","0 0",NA,NA,NA,"0 0.02","16 14.84","2 0","7 49.71","26 88.59","1 0","0 0","2 19.4","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","0 0","0 0","1 0","1 0","27 51.71","82 138.43","7 0","20 1.98","34 1.49","3 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,12.59,0,0,2,19.4,0,0.02,16,14.84,0,0,0,0,0,0,1,1.52,7,49.71,26,88.59,27,51.71,82,138.43,0,0,1,0,20,1.98,34,1.49,0,0,1,0,0,0,0,0,2029,1968,785,22,3954,4761,2387,1829,486,17,2441,2944,1859,7064,7408,340,12,1616,1968,251,7,1233,1491,1300,13024,270,73960,87254,71585,0,0,0,0
"85","Tonk","Tonk","Sankhna","0 0","6 0.16","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"0 0","4 10.56","2 0","0 5.32","4 3.52","0 0","0 0","1 0","0 0","0 0","0 0","0 0","1 0.55","0 0","0 0","0 0","0 0","0 0","0 0","6 3.21","3 0","0 0","0 0","0 0","30 10.95","87 37.15","30 0","29 5.08","66 19.7","25 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6,0.16,0,0,1,0,0,0,4,10.56,0,0,0,0,0,0,0,0,0,5.32,4,3.52,30,10.95,87,37.15,0,0,0,0,29,5.08,66,19.7,0,0,6,3.21,0,0,0,0,1043,1002,556,288,1371,2215,1071,760,292,195,749,1236,694,1985,2848,226,133,644,1003,135,73,303,511,479,6071,3032,11655,20758,13308,12,5,10,27
"86","Jaipur","Sahapura","Kant","0 0","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"0 0","0 0","0 0","0 0","3 5.39","1 0","2 8.38","3 4.43","0 0","0 0","0 0","0 0","0 0","1 0.05","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","2 0.02","0 0","8 8.58","24 10.06","4 0","6 0.2","14 0.17","3 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,2,8.38,3,4.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.39,8,8.58,24,10.06,0,0,2,0.02,6,0.2,14,0.17,0,0,0,0,0,0,0,0,217,206,188,58,309,555,317,160,96,29,132,257,183,877,889,40,20,143,203,31,12,70,113,88,2842,1003,5043,8888,6924,12,8,23,43
"87","Nagaur","Merta","Gothan","1 0","2 17.41","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 2.14","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","5 44.86","1 0","0 0","0 0","0 0",NA,NA,NA,"0 0","12 48.43","1 0","2 3.71","8 84.75","1 0","0 0","2 6.22","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","3 3.71","43 206.59","4 0","0 0","13 2.79","0 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,17.41,0,0,2,6.22,0,0,12,48.43,0,0,0,0,0,0,5,44.86,2,3.71,8,84.75,3,3.71,43,206.59,0,0,0,0,0,0,13,2.79,0,0,0,0,0,0,0,0,1936,1844,1973,0,3380,5353,2705,1393,684,0,1013,1697,1365,5022,5347,706,0,1168,1874,475,0,720,1195,1153,22560,0,34969,57529,50105,0,0,1,1
"88","Rajsamand","Rajsamand","Badarada","0 0","2 1.09","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"2 0.1","20 7.94","0 0","0 0","2 8.73","3 0","2 1.06","1 10.18","0 0","0 0","0 0","0 0","0 0","2 1.79","0 0","0 0","0 0","0 0","0 0","1 0.6","0 0","0 0","3 4.27","0 0","8 1.5","31 34.59","3 0","4 0.34","0 0","0 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,1.09,2,1.06,1,10.18,2,0.1,20,7.94,0,0,0,0,0,0,0,0,0,0,2,8.73,8,1.5,31,34.59,0,0,3,4.27,4,0.34,0,0,0,0,1,0.6,0,0,0,0,989,972,208,451,914,1573,1000,842,142,277,594,1013,828,1627,1665,117,288,567,972,56,129,238,423,401,2120,5558,10089,17767,16270,3,9,19,31
"89","Chittorgarh","Bhadesar","Aasavara","0 0","0 0","2 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"2 1.05","1 0","2 0","5 45.52","4 18.32","5 0","0 0.01","3 14.75","0 0","0 0","0 0","0 0","1 0.05","2 0.52","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","35 50.48","24 35.22","13 0","27 3.86","14 1.63","3 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.01,3,14.75,2,1.05,1,0,0,0,0,0,0,0,0,0,5,45.52,4,18.32,35,50.48,24,35.22,0,0,0,0,27,3.86,14,1.63,0,0,0,0,0,0,0,0,1252,1185,415,80,1686,2181,1230,808,178,30,769,977,720,3289,3532,186,31,774,991,107,22,549,678,630,6175,1333,34267,41775,35250,3,0,28,31
"90","Alwar","Bansur","Mothuka","0 0","3 1.99","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"0 0","3 1.54","0 0","2 0.48","12 30.15","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","7 0.97","33 34.3","2 0","5 0.49","14 0.62","1 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,1.99,0,0,0,0,0,0,3,1.54,0,0,0,0,0,0,0,0,2,0.48,12,30.15,7,0.97,33,34.3,0,0,0,0,5,0.49,14,0.62,0,0,0,0,0,0,0,0,346,345,137,66,281,484,252,330,126,53,218,397,217,1153,1208,102,44,200,346,68,32,112,212,150,4563,2074,7761,14398,8741,5,2,20,27
"91","Jhunjhunu","Nawalgarh","Kolsiya","0 0","1 0.27","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"0 4.26","2 6.5","0 0","1 0.06","1 6.68","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","3 0.9","1 0","3 4.47","12 14.68","7 0","1 0.15","5 0.34","3 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0.27,0,0,0,0,0,4.26,2,6.5,0,0,0,0,0,0,0,0,1,0.06,1,6.68,3,4.47,12,14.68,1,0,3,0.9,1,0.15,5,0.34,0,0,0,0,0,0,0,0,729,682,425,25,941,1391,548,311,171,8,168,347,224,722,725,205,12,512,729,93,2,77,172,131,2989,68,4643,7700,5213,1,0,18,19
"92","Sikar","Khandela","Neemeda","1 0","2 2.25","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"3 0","3 4.53","1 0","1 0","9 25.66","1 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","1 0.06","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","0 0","0 0","13 4.68","34 38.06","14 0","6 4.68","19 5.56","12 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,2.25,0,0,0,0,3,0,3,4.53,0,0,0,0,0,0,0,0,1,0,9,25.66,13,4.68,34,38.06,1,0,0,0,6,4.68,19,5.56,0,0,0,0,0,0,0,0,563,562,413,60,848,1321,648,289,153,12,188,353,279,1388,1482,180,28,355,563,119,10,104,233,229,7737,570,6755,15062,12910,7,0,10,17
"93","Udaipur","Jhadol","Thobawara","0 0","1 8.73","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","1 0","0 0","0 0","0 0",NA,NA,NA,"0 0","0 0","0 0","0 0","10 29.88","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0.1","4 15.18","0 0","16 1.98","69 55.04","41 0","15 1.87","53 1.25","39 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,8.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,29.88,16,1.98,69,55.04,1,0.1,4,15.18,15,1.87,53,1.25,0,0,0,0,0,0,0,0,744,692,38,3574,1069,4681,2394,480,6,1552,331,1889,1083,1156,1213,12,455,258,725,2,252,23,277,236,117,14220,1094,15431,11848,0,3,0,3
"94","Dungarpur","Sagwara","Ranoli","0 0","17 7.24","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","6 1.34","0 0","0 0","0 0","0 0",NA,NA,NA,"0 0","17 18.3","15 0","0 61.42","93 95.34","66 0","0 0","3 0.84","0 0","0 0","0 0","0 0","0 0","0 0","2 0","0 0","0 0","0 0","0 0","1 0","10 0","0 0","3 0.1","1 0","42 69.15","243 139.3","105 0","42 7.73","102 16.14","10 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17,7.24,0,0,3,0.84,0,0,17,18.3,0,0,0,0,0,0,6,1.34,0,61.42,93,95.34,42,69.15,243,139.3,0,0,3,0.1,42,7.73,102,16.14,0,0,1,0,0,0,0,0,1262,1262,48,1252,1113,2413,1233,1218,42,1154,1037,2233,1161,6725,8745,23,650,580,1253,20,598,559,1177,1089,1550,46291,47500,95341,65794,1,52,66,119
"95","Tonk","Malpura","Deshma","0 0","4 1.06","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"1 4.01","9 5.57","2 0","0 0","13 0.86","1 0","0 0","0 0","2 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","2 0","0 0","94 21.86","102 10.9","6 0","93 17.84","74 3.41","1 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,1.06,0,0,0,0,1,4.01,9,5.57,0,0,0,0,0,0,0,0,0,0,13,0.86,94,21.86,102,10.9,0,0,2,0,93,17.84,74,3.41,0,0,0,0,0,0,0,0,1107,1092,446,139,1474,2059,1007,1023,305,98,1106,1509,828,1455,2282,224,75,786,1085,62,33,196,291,236,3884,1171,9406,14461,7791,10,1,19,30
"96","Alwar","Bansur","Devsan","0 0","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"1 0","2 0","0 0","0 0","10 16.74","2 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","6 0.05","13 16.74","2 0","5 0.05","0 0","0 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,10,16.74,6,0.05,13,16.74,0,0,0,0,5,0.05,0,0,0,0,0,0,0,0,0,0,361,361,209,37,442,688,296,201,129,26,151,306,156,770,854,92,19,250,361,76,0,61,137,98,4808,0,2922,7730,4443,13,0,7,20
"97","Chittorgarh","Kapasan","Langach","0 0","3 5.54","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0",NA,NA,NA,"0 1.59","6 11.89","3 0","9 21.06","7 22.97","6 0","1 7.04","2 7.97","1 0","0 0","0 0","0 0","1 0","1 1.1","5 0","0 0","0 0","0 0","0 0","1 0.12","0 0","0 0","0 0","0 0","18 29.86","28 54.02","41 0","7 0.17","8 4.42","25 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,5.54,1,7.04,2,7.97,0,1.59,6,11.89,0,0,0,0,0,0,0,0,9,21.06,7,22.97,18,29.86,28,54.02,0,0,0,0,7,0.17,8,4.42,0,0,1,0.12,0,0,0,0,945,924,521,245,1735,2501,1255,727,249,114,765,1128,579,1955,2318,192,84,632,908,139,67,377,583,414,7392,3388,20199,30979,16044,4,3,13,20
"98","Dungarpur","Aspur","Devla","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0.15","0 0","11 0","0 0","0 0","0 0",NA,NA,NA,"11 9.98","15 28.25","20 0","9 4.06","6 18.06","12 0","4 0.48","2 7.36","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","0 0","0 0","0 0","0 0","1 0","1 0.03","2 0","69 19.4","39 56.13","51 0","43 4.73","14 2.43","6 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,4,0.48,2,7.36,11,9.98,15,28.25,0,0,0,0,1,0.15,0,0,9,4.06,6,18.06,69,19.4,39,56.13,1,0,1,0.03,43,4.73,14,2.43,0,0,0,0,0,0,0,0,1121,1099,213,2003,517,2733,1402,934,153,1251,169,1573,922,3508,3778,98,796,209,1103,69,597,63,729,675,3793,35823,2835,42451,36339,4,21,1,26
"99","Pali","Sojat","Gaguda","0 0","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0","0 0","0 0","0 0",NA,NA,NA,"0 0","8 16.64","2 0","0 0","8 24.49","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","1 0.11","3 0","2 0","19 2.55","30 41.37","10 0","18 2.44","10 0.24","5 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,8,16.64,0,0,0,0,0,0,0,0,0,0,8,24.49,19,2.55,30,41.37,1,0.11,3,0,18,2.44,10,0.24,0,0,0,0,0,0,0,0,1006,996,598,20,1868,2486,1244,732,295,6,736,1037,629,1736,2067,230,9,752,991,141,0,341,482,426,8218,0,17834,26052,18148,6,0,16,22
"100","Jaisalmer","Sam","Barisiyala","0 0","5 20.56","1 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","12 33.98","0 0","0 0","0 0","0 0",NA,NA,NA,"0 0","62 169.96","2 0","0 0.39","26 71.84","21 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","4 0","11 0","0 0","0 0","0 0","0 0","0 0","0 0","0 0","4 4.42","0 0","347 17.9","377 311.08","53 0","347 17.51","264 10.32","18 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5,20.56,0,0,0,0,0,0,62,169.96,0,0,0,0,0,0,12,33.98,0,0.39,26,71.84,347,17.9,377,311.08,0,0,4,4.42,347,17.51,264,10.32,0,0,0,0,0,0,0,0,1104,1081,436,8,1515,1959,793,1040,417,6,1366,1789,726,4329,5836,267,6,809,1082,243,6,718,967,575,14241,205,37501,51947,18907,2,0,6,8
